timestamp,log_type,latitude,longitude,altitude_m,max_temp_c,hotspot_count,hotspot_size
2026-04-07 20:27:21.522888,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:21.562029,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:21.601908,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:21.642033,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:21.681980,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:21.721832,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:21.761905,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:21.801888,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:21.841994,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:21.881642,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:21.922225,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:21.961772,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.001907,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:22.041707,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:22.081879,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:22.121926,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.161839,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.201858,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.241977,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.281868,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.322130,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.361904,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.402098,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.441901,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.481782,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.521700,Detection,0,0,0,40.22500000000002,1,54.5
2026-04-07 20:27:22.561918,Detection,0,0,0,40.22500000000002,1,52.5
2026-04-07 20:27:22.601753,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.641968,Detection,0,0,0,40.16250000000002,1,52.5
2026-04-07 20:27:22.681699,Detection,0,0,0,40.16250000000002,1,53.5
2026-04-07 20:27:22.722058,Detection,0,0,0,40.22500000000002,1,52.5
2026-04-07 20:27:22.762379,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.801899,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.841894,Detection,0,0,0,40.16250000000002,1,53.5
2026-04-07 20:27:22.881768,Detection,0,0,0,40.16250000000002,1,53.5
2026-04-07 20:27:22.921963,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:22.961947,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:23.001966,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:23.041860,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:23.081746,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:23.121984,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:23.161892,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:23.202185,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.241749,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.281947,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.321720,Detection,0,0,0,40.16250000000002,1,53.5
2026-04-07 20:27:23.361857,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.401844,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:23.441926,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:23.481811,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:23.521834,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:23.561702,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.601930,Detection,0,0,0,40.28750000000002,1,53.5
2026-04-07 20:27:23.641680,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.682025,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.721721,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.761922,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.801782,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.841962,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.881900,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.921921,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:23.961663,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.001953,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.041719,Detection,0,0,0,40.16250000000002,1,53.5
2026-04-07 20:27:24.082023,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.121835,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.162034,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.201710,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.241863,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.281790,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.321929,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.361896,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.401835,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.441873,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.482101,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.522032,Detection,0,0,0,40.22500000000002,1,53.5
2026-04-07 20:27:24.562009,Detection,0,0,0,40.22500000000002,1,53.5
