timestamp,log_type,latitude,longitude,altitude_m,max_temp_c,hotspot_count,hotspot_size
2026-04-08 10:26:22.055083,Detection,0,0,0,35.72500000000002,2,25.0
2026-04-08 10:26:22.095203,Detection,0,0,0,35.78750000000002,1,19.0
2026-04-08 10:26:22.135156,Detection,0,0,0,35.85000000000002,1,37.5
2026-04-08 10:26:22.174571,Detection,0,0,0,35.85000000000002,2,30.0
2026-04-08 10:26:22.214945,Detection,0,0,0,35.78750000000002,1,20.5
2026-04-08 10:26:22.254660,Detection,0,0,0,35.72500000000002,1,24.0
2026-04-08 10:26:22.295483,Detection,0,0,0,35.78750000000002,1,25.0
2026-04-08 10:26:22.334914,Detection,0,0,0,35.72500000000002,1,28.0
2026-04-08 10:26:22.375001,Detection,0,0,0,35.78750000000002,3,46.0
2026-04-08 10:26:22.414650,Detection,0,0,0,35.78750000000002,2,29.5
2026-04-08 10:26:22.454843,Detection,0,0,0,35.66250000000002,3,40.0
2026-04-08 10:26:22.494675,Detection,0,0,0,35.85000000000002,3,42.5
2026-04-08 10:26:22.535066,Detection,0,0,0,35.97500000000002,3,46.5
2026-04-08 10:26:22.574640,Detection,0,0,0,35.85000000000002,4,74.0
2026-04-08 10:26:22.615007,Detection,0,0,0,35.97500000000002,3,85.0
2026-04-08 10:26:22.654582,Detection,0,0,0,35.72500000000002,2,76.5
2026-04-08 10:26:22.694960,Detection,0,0,0,35.78750000000002,3,70.5
2026-04-08 10:26:22.734712,Detection,0,0,0,35.85000000000002,3,93.0
2026-04-08 10:26:22.774910,Detection,0,0,0,35.78750000000002,4,64.0
2026-04-08 10:26:22.814648,Detection,0,0,0,35.72500000000002,4,70.0
2026-04-08 10:26:22.854902,Detection,0,0,0,35.72500000000002,4,74.5
2026-04-08 10:26:22.894658,Detection,0,0,0,35.85000000000002,4,85.0
2026-04-08 10:26:22.935106,Detection,0,0,0,35.91250000000002,4,91.5
2026-04-08 10:26:22.974712,Detection,0,0,0,35.78750000000002,4,86.5
