timestamp,log_type,latitude,longitude,altitude_m,max_temp_c,hotspot_count,hotspot_size
2026-04-08 10:26:28.174695,Heartbeat,0,0,0,,,
2026-04-08 10:26:38.211252,Heartbeat,0,0,0,,,
2026-04-08 10:26:48.251052,Heartbeat,0,0,0,,,
2026-04-08 10:26:58.291482,Heartbeat,0,0,0,,,
2026-04-08 10:27:08.330784,Heartbeat,0,0,0,,,
2026-04-08 10:27:18.367154,Heartbeat,0,0,0,,,
2026-04-08 10:27:28.407103,Heartbeat,0,0,0,,,
2026-04-08 10:27:38.447232,Heartbeat,0,0,0,,,
2026-04-08 10:27:48.487054,Heartbeat,0,0,0,,,
2026-04-08 10:27:58.523252,Heartbeat,0,0,0,,,
2026-04-08 10:28:08.563099,Heartbeat,0,0,0,,,
2026-04-08 10:28:18.603534,Heartbeat,0,0,0,,,
2026-04-08 10:28:28.643090,Heartbeat,0,0,0,,,
2026-04-08 10:28:38.679678,Heartbeat,0,0,0,,,
2026-04-08 10:28:48.719250,Heartbeat,0,0,0,,,
2026-04-08 10:28:58.759658,Heartbeat,0,0,0,,,
2026-04-08 10:29:08.799351,Heartbeat,0,0,0,,,
2026-04-08 10:29:18.835695,Heartbeat,0,0,0,,,
2026-04-08 10:29:28.875596,Heartbeat,0,0,0,,,
2026-04-08 10:29:38.915784,Heartbeat,0,0,0,,,
2026-04-08 10:29:48.955619,Heartbeat,0,0,0,,,
2026-04-08 10:29:58.991923,Heartbeat,0,0,0,,,
2026-04-08 10:30:09.031602,Heartbeat,0,0,0,,,
2026-04-08 10:30:19.072094,Heartbeat,0,0,0,,,
2026-04-08 10:30:29.111675,Heartbeat,0,0,0,,,
2026-04-08 10:30:39.148175,Heartbeat,0,0,0,,,
2026-04-08 10:30:49.187604,Heartbeat,0,0,0,,,
2026-04-08 10:30:59.228099,Heartbeat,0,0,0,,,
2026-04-08 10:31:09.267727,Heartbeat,0,0,0,,,
2026-04-08 10:31:19.308240,Heartbeat,0,0,0,,,
2026-04-08 10:31:29.343827,Heartbeat,0,0,0,,,
2026-04-08 10:31:39.384293,Heartbeat,0,0,0,,,
2026-04-08 10:31:49.423931,Heartbeat,0,0,0,,,
2026-04-08 10:31:59.464267,Heartbeat,0,0,0,,,
2026-04-08 10:32:09.500014,Heartbeat,0,0,0,,,
2026-04-08 10:32:19.540508,Heartbeat,0,0,0,,,
2026-04-08 10:32:29.580195,Heartbeat,0,0,0,,,
2026-04-08 10:32:39.620477,Heartbeat,0,0,0,,,
2026-04-08 10:32:49.656295,Heartbeat,0,0,0,,,
2026-04-08 10:32:59.696412,Heartbeat,0,0,0,,,
2026-04-08 10:33:09.736291,Heartbeat,0,0,0,,,
2026-04-08 10:33:19.776626,Heartbeat,0,0,0,,,
2026-04-08 10:33:29.812645,Heartbeat,0,0,0,,,
2026-04-08 10:33:39.852755,Heartbeat,0,0,0,,,
2026-04-08 10:33:49.892360,Heartbeat,0,0,0,,,
2026-04-08 10:33:59.932783,Heartbeat,0,0,0,,,
2026-04-08 10:34:09.968471,Heartbeat,0,0,0,,,
2026-04-08 10:34:20.009067,Heartbeat,0,0,0,,,
2026-04-08 10:34:30.048571,Heartbeat,0,0,0,,,
2026-04-08 10:34:40.089094,Heartbeat,0,0,0,,,
2026-04-08 10:34:50.124690,Heartbeat,0,0,0,,,
2026-04-08 10:35:00.165044,Heartbeat,0,0,0,,,
2026-04-08 10:35:10.204778,Heartbeat,0,0,0,,,
2026-04-08 10:35:20.245031,Heartbeat,0,0,0,,,
2026-04-08 10:35:30.280995,Heartbeat,0,0,0,,,
2026-04-08 10:35:40.321195,Heartbeat,0,0,0,,,
2026-04-08 10:35:50.361056,Heartbeat,0,0,0,,,
2026-04-08 10:36:00.401301,Heartbeat,0,0,0,,,
2026-04-08 10:36:10.437126,Heartbeat,0,0,0,,,
2026-04-08 10:36:20.477308,Heartbeat,0,0,0,,,
2026-04-08 10:36:30.517124,Heartbeat,0,0,0,,,
2026-04-08 10:36:40.557471,Heartbeat,0,0,0,,,
2026-04-08 10:36:50.597101,Heartbeat,0,0,0,,,
2026-04-08 10:37:00.633538,Heartbeat,0,0,0,,,
2026-04-08 10:37:10.673338,Heartbeat,0,0,0,,,
2026-04-08 10:37:20.713759,Heartbeat,0,0,0,,,
2026-04-08 10:37:30.753438,Heartbeat,0,0,0,,,
2026-04-08 10:37:40.789741,Heartbeat,0,0,0,,,
2026-04-08 10:37:50.829160,Heartbeat,0,0,0,,,
2026-04-08 10:38:00.869953,Heartbeat,0,0,0,,,
2026-04-08 10:38:10.909572,Heartbeat,0,0,0,,,
2026-04-08 10:38:20.945922,Heartbeat,0,0,0,,,
2026-04-08 10:38:30.985612,Heartbeat,0,0,0,,,
2026-04-08 10:38:41.025866,Heartbeat,0,0,0,,,
2026-04-08 10:38:51.065578,Heartbeat,0,0,0,,,
2026-04-08 10:39:01.102052,Heartbeat,0,0,0,,,
2026-04-08 10:39:11.141654,Heartbeat,0,0,0,,,
2026-04-08 10:39:21.182038,Heartbeat,0,0,0,,,
2026-04-08 10:39:31.221685,Heartbeat,0,0,0,,,
2026-04-08 10:39:41.258406,Heartbeat,0,0,0,,,
2026-04-08 10:39:51.297814,Heartbeat,0,0,0,,,
2026-04-08 10:40:01.338268,Heartbeat,0,0,0,,,
2026-04-08 10:40:11.378062,Heartbeat,0,0,0,,,
2026-04-08 10:40:21.414281,Heartbeat,0,0,0,,,
2026-04-08 10:40:31.454038,Heartbeat,0,0,0,,,
2026-04-08 10:40:41.494538,Heartbeat,0,0,0,,,
2026-04-08 10:40:51.534237,Heartbeat,0,0,0,,,
2026-04-08 10:41:01.570580,Heartbeat,0,0,0,,,
2026-04-08 10:41:11.610255,Heartbeat,0,0,0,,,
2026-04-08 10:41:21.650695,Heartbeat,0,0,0,,,
2026-04-08 10:41:31.690481,Heartbeat,0,0,0,,,
2026-04-08 10:41:41.726543,Heartbeat,0,0,0,,,
2026-04-08 10:41:51.766424,Heartbeat,0,0,0,,,
2026-04-08 10:42:01.806741,Heartbeat,0,0,0,,,
2026-04-08 10:42:11.846588,Heartbeat,0,0,0,,,
2026-04-08 10:42:21.886879,Heartbeat,0,0,0,,,
2026-04-08 10:42:31.922579,Heartbeat,0,0,0,,,
2026-04-08 10:42:41.962819,Heartbeat,0,0,0,,,
2026-04-08 10:42:52.002518,Heartbeat,0,0,0,,,
2026-04-08 10:43:02.043061,Heartbeat,0,0,0,,,
2026-04-08 10:43:12.078604,Heartbeat,0,0,0,,,
2026-04-08 10:43:22.119117,Heartbeat,0,0,0,,,
2026-04-08 10:43:32.158852,Heartbeat,0,0,0,,,
2026-04-08 10:43:42.159149,Heartbeat,0,0,0,,,
2026-04-08 10:43:52.195101,Heartbeat,0,0,0,,,
2026-04-08 10:44:02.195529,Heartbeat,0,0,0,,,
2026-04-08 10:44:12.235099,Heartbeat,0,0,0,,,
2026-04-08 10:44:22.275120,Heartbeat,0,0,0,,,
2026-04-08 10:44:32.310924,Heartbeat,0,0,0,,,
2026-04-08 10:44:42.351422,Heartbeat,0,0,0,,,
2026-04-08 10:44:52.391065,Heartbeat,0,0,0,,,
2026-04-08 10:45:02.431470,Heartbeat,0,0,0,,,
2026-04-08 10:45:12.467043,Heartbeat,0,0,0,,,
2026-04-08 10:45:22.507443,Heartbeat,0,0,0,,,
2026-04-08 10:45:32.547195,Heartbeat,0,0,0,,,
2026-04-08 10:45:42.587805,Heartbeat,0,0,0,,,
2026-04-08 10:45:52.623277,Heartbeat,0,0,0,,,
2026-04-08 10:46:02.663857,Heartbeat,0,0,0,,,
2026-04-08 10:46:12.703478,Heartbeat,0,0,0,,,
2026-04-08 10:46:22.743644,Heartbeat,0,0,0,,,
2026-04-08 10:46:32.779577,Heartbeat,0,0,0,,,
2026-04-08 10:46:42.819927,Heartbeat,0,0,0,,,
2026-04-08 10:46:52.859512,Heartbeat,0,0,0,,,
2026-04-08 10:47:02.900164,Heartbeat,0,0,0,,,
2026-04-08 10:47:12.935724,Heartbeat,0,0,0,,,
2026-04-08 10:47:22.975974,Heartbeat,0,0,0,,,
2026-04-08 10:47:33.015643,Heartbeat,0,0,0,,,
2026-04-08 10:47:43.056046,Heartbeat,0,0,0,,,
2026-04-08 10:47:53.095837,Heartbeat,0,0,0,,,
