timestamp,log_type,latitude,longitude,altitude_m,max_temp_c,hotspot_count,hotspot_size
2026-04-08 08:39:07.651587,Detection,0,0,0,34.78750000000002,1,6.0
2026-04-08 08:39:08.011768,Detection,0,0,0,35.03750000000002,1,8.5
2026-04-08 08:39:08.051525,Detection,0,0,0,35.22500000000002,1,6.5
2026-04-08 08:39:08.091821,Detection,0,0,0,35.22500000000002,1,8.0
2026-04-08 08:39:08.131562,Detection,0,0,0,35.10000000000002,2,14.5
2026-04-08 08:39:08.171849,Detection,0,0,0,35.16250000000002,1,7.5
2026-04-08 08:39:08.252887,Detection,0,0,0,35.03750000000002,1,7.0
2026-04-08 08:39:08.531397,Detection,0,0,0,35.22500000000002,1,6.0
2026-04-08 08:39:08.651952,Detection,0,0,0,35.10000000000002,2,11.5
2026-04-08 08:39:08.691474,Detection,0,0,0,35.10000000000002,1,6.5
2026-04-08 08:39:08.731759,Detection,0,0,0,35.22500000000002,1,10.0
2026-04-08 08:39:08.771436,Detection,0,0,0,35.10000000000002,1,7.5
2026-04-08 08:39:08.811887,Detection,0,0,0,35.16250000000002,1,7.5
2026-04-08 08:39:08.851631,Detection,0,0,0,35.22500000000002,1,5.5
2026-04-08 08:39:08.891772,Detection,0,0,0,35.22500000000002,1,8.0
2026-04-08 08:39:08.931606,Detection,0,0,0,35.28750000000002,1,13.5
2026-04-08 08:39:08.971810,Detection,0,0,0,35.41250000000002,1,22.0
2026-04-08 08:39:09.011575,Detection,0,0,0,35.35000000000002,1,27.0
2026-04-08 08:39:09.051961,Detection,0,0,0,35.35000000000002,1,38.0
2026-04-08 08:39:09.091460,Detection,0,0,0,35.41250000000002,1,36.0
2026-04-08 08:39:09.131877,Detection,0,0,0,35.28750000000002,1,32.0
2026-04-08 08:39:09.171547,Detection,0,0,0,35.22500000000002,1,43.0
2026-04-08 08:39:09.211971,Detection,0,0,0,35.22500000000002,1,39.0
2026-04-08 08:39:09.251517,Detection,0,0,0,35.22500000000002,1,42.5
2026-04-08 08:39:09.291957,Detection,0,0,0,35.16250000000002,1,38.0
2026-04-08 08:39:09.331604,Detection,0,0,0,35.10000000000002,1,39.5
2026-04-08 08:39:09.371870,Detection,0,0,0,35.10000000000002,1,36.0
2026-04-08 08:39:09.411405,Detection,0,0,0,34.97500000000002,1,33.5
2026-04-08 08:39:09.451610,Detection,0,0,0,34.91250000000002,1,29.5
2026-04-08 08:39:09.491291,Detection,0,0,0,34.78750000000002,1,30.5
2026-04-08 08:39:09.531805,Detection,0,0,0,34.91250000000002,1,26.0
2026-04-08 08:39:09.571426,Detection,0,0,0,34.78750000000002,1,19.0
2026-04-08 08:39:09.611844,Detection,0,0,0,34.72500000000002,1,20.0
2026-04-08 08:39:09.651499,Detection,0,0,0,34.72500000000002,1,17.0
2026-04-08 08:39:09.691990,Detection,0,0,0,34.60000000000002,1,14.0
2026-04-08 08:39:09.731627,Detection,0,0,0,34.47500000000002,1,10.0
